Name:string,_ID,_VALUE,NameKey:loc,#Name:string,#Des:string,DesKey:loc,PrefabType:string,PrefabName:string,DamageType:string,PrefabScale:double,SteeringForce:decimal,MaxSteeringForce:decimal,Speed:decimal,AccSpeed:decimal,ChargeAcc:decimal,ChargeMaxSpeed:decimal,FormationSpaceX:decimal,FormationSpaceY:decimal,PerceptionRadius:decimal,ColliderRadius:decimal,IsRanged:bool,Projectile:id,AttackRadius:decimal,EffectAttack:id,EffectNormalAttack:id{},Animation:id,UISpriteBattleIcon:string,UISpritePose:string,UISpriteEnemyPose:string,SFX_Shout:id,SFX_Attack_Start:id,SFX_Attack_End:id,SFX_Dead:id,EffectEndDead:id,EffectStartDead:id,Height:decimal,AnimationPrefab:string,RunAnimationTime:decimal,CastSkillTick:int,CastSkillTotalTick:int,BuffEffectScale:decimal,BuffEffectOffset:decimal,BuffEffectHeight:decimal,PetBunus1Desc:loc,Weight:int,Rarity:id,UISpriteIconLargeName:string,PresenterDistance:double,PresenterOffsetY:double,PresenterOffsetX:double,PresenterAngle:double,PresenterDirection:double,NewPresenterDistance:double,NewPresenterOffsetY:double,NewPresenterOffsetX:double,NewPresenterAngle:double,NewPresenterDirection:double,IsShowInCatalog:bool,SelectedCircle:decimal,#DeadAniType:string,DeadFlyTime:decimal,DeadFlyV:decimal,DeadEffectTime:decimal,ProjectileHeight:decimal,DefaultBattleSkin:id,Position11:int{},Position21:int{},Position22:int{},Position31:int{},Position32:int{},Position33:int{},Position41:int{},Position42:int{},Position43:int{},Position44:int{}
RETINUE_NIGHTMARE,RETINUE_NIGHTMARE,51,LOC_RETINUE_NAMECN_RETINUE_NIGHTMARE,13梦魇,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Nightmare_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_NIGHTMARE,ICON_MONSTER_NIGHTMARE,CARD_MONSTER_NIGHTMARE,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_NIGHTMARE,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Getdown,1.5,0.3,1.5,2,SKINBATTLE_RETINUE_NIGHTMARE,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_ALICE,RETINUE_ALICE,52,LOC_RETINUE_NAMECN_RETINUE_ALICE,50爱丽丝女仆,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Alice_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_ALICE,ICON_MONSTER_ALICE,CARD_MONSTER_ALICE,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_ALICE,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_ALICE,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_ANTONIO,RETINUE_ANTONIO,53,LOC_RETINUE_NAMECN_RETINUE_ANTONIO,30邪恶老公公,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Antonio_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_ANTONIO,ICON_MONSTER_ANTONIO,CARD_MONSTER_ANTONIO,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_ANTONIO,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_ANTONIO,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_G_KATRINN,RETINUE_G_KATRINN,54,LOC_RETINUE_NAMECN_RETINUE_G_KATRINN,78超魔导师凯特莉娜,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/G_Katrinn_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,TRUE,PROJ_BULLET_LIGHT_BALL,28,,,ANIMATION_RETINUE_G_KATRINN,ICON_MONSTER_G_KATRINN,CARD_MONSTER_G_KATRINN,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_G_KATRINN,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_G_KATRINN,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_MASTERING,RETINUE_MASTERING,55,LOC_RETINUE_NAMECN_RETINUE_MASTERING,32波利,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_PORING,unit3d,Pet/poring_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,TRUE,PROJ_BULLET_LIGHT_BALL,28,,,ANIMATION_RETINUE_MASTERING,ICON_MONSTER_MASTERING,CARD_MONSTER_MASTERING,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_MASTERING,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Bounce,0.95,0.5,0.95,2,SKINBATTLE_RETINUE_MASTERING,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_MARC,RETINUE_MARC,56,LOC_RETINUE_NAMECN_RETINUE_MARC,33马克,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Marc_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_MARC,28,,,ANIMATION_RETINUE_MARC,ICON_MONSTER_MARK,CARD_MONSTER_MARK,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_MARK,16,-7.5,0,10,0,16,-7.5,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,4,SKINBATTLE_RETINUE_MARC,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_OBEAUNE,RETINUE_OBEAUNE,57,LOC_RETINUE_NAMECN_RETINUE_OBEAUNE,19人鱼,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Obeaune_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_OBEAUNE_BULLET,28,,,ANIMATION_RETINUE_OBEAUNE,ICON_MONSTER_OBEAUNE,CARD_MONSTER_OBEAUNE,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_OBEAUNE,16,-6,0,10,0,16,-6,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_OBEAUNE,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_G_EREMES,RETINUE_G_EREMES,58,LOC_RETINUE_NAMECN_RETINUE_G_EREMES,75十字刺客艾勒梅斯,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/G_Eremes_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_G_EREMES,ICON_MONSTER_G_EREMES,CARD_MONSTER_G_EREMES,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_G_EREMES,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_G_EREMES,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_PHREEONI,RETINUE_PHREEONI,59,LOC_RETINUE_NAMECN_RETINUE_PHREEONI,62皮里恩,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Phreeoni_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_BULLET_STONE,28,,,ANIMATION_RETINUE_PHREEONI,ICON_MONSTER_PHREEONI,CARD_MONSTER_PHREEONI,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_PHREEONI,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Bounce,0.95,0.5,0.95,2,SKINBATTLE_RETINUE_PHREEONI,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_GARM,RETINUE_GARM,60,LOC_RETINUE_NAMECN_RETINUE_GARM,68卡伦,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Vagabond_Wolf_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_VAGABOND_WOLF,ICON_MONSTER_VAGABOND_WOLF,CARD_MONSTER_VAGABOND_WOLF,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_VAGABOND_WOLF,16,-4.6,0,10,0,16,-4.6,0,10,0,TRUE,1,Getdown,0.95,0.3,0.95,2,SKINBATTLE_RETINUE_GARM,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_LOLI_RURI,RETINUE_LOLI_RURI,61,LOC_RETINUE_NAMECN_RETINUE_LOLI_RURI,51银月魔女,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Loli_Ruri_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_LOLI_RURI,28,,,ANIMATION_RETINUE_LOLI_RURI,ICON_MONSTER_LOLI_RURI,CARD_MONSTER_LOLI_RURI,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_LOLI_RURI,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_LOLI_RURI,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_SOHEE,RETINUE_SOHEE,62,LOC_RETINUE_NAMECN_RETINUE_SOHEE,31鬼女,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Sohee_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_SOHEE_BULLET,28,,,ANIMATION_RETINUE_SOHEE,ICON_MONSTER_SOHEE,CARD_MONSTER_SOHEE,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_SOHEE,16,-6,0,10,0,16,-6,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_SOHEE,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_GOBLIN_2,RETINUE_GOBLIN_2,63,LOC_RETINUE_NAMECN_RETINUE_GOBLIN_2,14链锤哥布灵,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Goblin_2_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_GOBLIN_2,ICON_MONSTER_GOBLIN_2,CARD_MONSTER_GOBLIN_2,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_GOBLIN_2,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Bounce,0.95,0.5,0.95,2,SKINBATTLE_RETINUE_GOBLIN_2,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_OWL_BARON,RETINUE_OWL_BARON,64,LOC_RETINUE_NAMECN_RETINUE_OWL_BARON,52鹗枭男爵,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Owl_Baron_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_BULLET_LIGHT_KNIFE,28,,,ANIMATION_RETINUE_OWL_BARON,ICON_MONSTER_OWL_BARON,CARD_MONSTER_OWL_BARON,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_OWL_BARON,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_OWL_BARON,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_ISSUS,RETINUE_ISSUS,65,LOC_RETINUE_NAMECN_RETINUE_ISSUS,37剑士（男）伊瑟斯,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Issus_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_ISSUS,ICON_MONSTER_ISSUS,CARD_MONSTER_ISSUS,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_ISSUS,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_ISSUS,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_VANESSA,RETINUE_VANESSA,66,LOC_RETINUE_NAMECN_RETINUE_VANESSA,38弓箭手（女）温妮莎,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Vanessa_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_ARROW_ATTLACK_3,28,,,ANIMATION_RETINUE_VANESSA,ICON_MONSTER_VANESSA,CARD_MONSTER_VANESSA,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_VANESSA,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_VANESSA,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_HAROLD,RETINUE_HAROLD,67,LOC_RETINUE_NAMECN_RETINUE_HAROLD,39盗贼（男）哈罗德,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Harold_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_HAROLD,ICON_MONSTER_HAROLD,CARD_MONSTER_HAROLD,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_HAROLD,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_HAROLD,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_BARTLEY,RETINUE_BARTLEY,68,LOC_RETINUE_NAMECN_RETINUE_BARTLEY,20初心者巴特莱,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Bartley_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_BARTLEY,ICON_MONSTER_BARTLEY,CARD_MONSTER_BARTLEY,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_BARTLEY,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_BARTLEY,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_EGGYRA,RETINUE_EGGYRA,69,LOC_RETINUE_NAMECN_RETINUE_EGGYRA,60转转蛋,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Eggyra_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,5,1.5,FALSE,,5.2,,,ANIMATION_EGGYRA,ICON_MONSTER_BAPHOMET,CARD_MONSTER_BAPHOMET,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_BLUE,CARD_MONSTER_MUMMY,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Bounce,0.95,0.5,0.95,2,SKINBATTLE_RETINUE_EGGYRA,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_DARK_SNAKE_LORD,RETINUE_DARK_SNAKE_LORD,70,LOC_RETINUE_NAMECN_RETINUE_DARK_SNAKE_LORD,墨蛇君,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Dark_Snake_Lord_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_DARK_SNAKE_LORD,28,,,ANIMATION_RETINUE_DARK_SNAKE_LORD,ICON_MONSTER_DARK_SNAKE_LORD,CARD_MONSTER_DARK_SNAKE_LORD,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_DARK_SNAKE_LORD,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,4,SKINBATTLE_RETINUE_DARK_SNAKE_LORD,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_KNIGHT_OF_WINDSTORM,RETINUE_KNIGHT_OF_WINDSTORM,71,LOC_RETINUE_NAMECN_RETINUE_KNIGHT_OF_WINDSTORM,冰暴骑士,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Knight_Of_Windstorm_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_KNIGHT_OF_WINDSTORM,ICON_MONSTER_KNIGHT_OF_WINDSTORM,CARD_MONSTER_KNIGHT_OF_WINDSTORM,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_KNIGHT_OF_WINDSTORM,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_KNIGHT_OF_WINDSTORM,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_DRACULA_BARON,RETINUE_DRACULA_BARON,72,LOC_RETINUE_NAMECN_RETINUE_DRACULA_BARON,德库拉,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Dracula_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_DRACULA_BARON,28,,,ANIMATION_RETINUE_DRACULA_BARON,ICON_MONSTER_DRACULA,CARD_MONSTER_DRACULA,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_KNIGHT_OF_WINDSTORM,16,-5.8,0,10,0,16,-5.8,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_DRACULA_BARON,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_HARWORD,RETINUE_HARWORD,73,LOC_RETINUE_NAMECN_RETINUE_HARWORD,霍华德,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Harword_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_HARWORD,ICON_MONSTER_HARWORDD,CARD_MONSTER_HARWORDD,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_KNIGHT_OF_WINDSTORM,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_HARWORD,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_CELIA,RETINUE_CELIA,74,LOC_RETINUE_NAMECN_RETINUE_CELIA,智者西里亚宠物,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Celia_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_CELIA_ATTACK_BULLET,28,,,ANIMATION_RETINUE_CELIA,ICON_MONSTER_MAGALETA,CARD_MONSTER_MAGALETA,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_MAGALETA,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_CELIA,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_BACSOJIN,RETINUE_BACSOJIN,75,LOC_RETINUE_NAMECN_RETINUE_BACSOJIN,白素贞,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Bacsojin_Pet,Magical,1,6,30,10,1.5,10,15,2.5,2.5,4.5,1.5,FALSE,,4.5,,,ANIMATION_RETINUE_BACSOJIN,ICON_MONSTER_BACSOJIN,CARD_MONSTER_BACSOJIN,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_KNIGHT_OF_WINDSTORM,16,-5.2,0,10,0,16,-5.2,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,2,SKINBATTLE_RETINUE_BACSOJIN,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-700,500#0#900,-800#0#0,1200#0#-200,-250#0#-1200
RETINUE_VESPER,RETINUE_VESPER,76,LOC_RETINUE_NAMECN_RETINUE_VESPER,贝思波,描述未完成，请在character.csv 表中添加描述,LOC_CHARACTERS_DESKEY_CHARA_3D_SAVAGE,unit3d,Pet/Vesper_Pet,Physical,1,6,30,10,1.5,10,15,2.5,2.5,28,1.5,TRUE,PROJ_VESPER_ATK_BULLET_PET,28,,,ANIMATION_RETINUE_VESPER,ICON_MONSTER_DARK_SNAKE_LORD,CARD_MONSTER_DARK_SNAKE_LORD,,,,,,EFFECT_NEW_PET_DEAD,,5,,1,38,75,1,0,8,LOC_CHARACTERS_PET_BUNUS_HP_DESC,5,RARITY_TYPE_ORANGE,CARD_MONSTER_DARK_SNAKE_LORD,16,-4.8,0,10,0,16,-4.8,0,10,0,TRUE,1,Fallback,0.55,1.5,0.55,5.3,SKINBATTLE_RETINUE_VESPER,600#0#550,600#0#550,-600#0#-550,200#0#700,-900#0#-400,1000#0#-900,500#0#900,-800#100#0,1200#100#-700,-250#250#-1800
